Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256
PCSH00057	ASIA	「ZERO NO KISEKI」衣服套裝	http://zeus.dl.playstation.net/cdn/HP0048/PCSH00057_00/fQOMqJGeCTuQZtpqgTWapxNMiAlIDgMQkuKluMnbxVtFDPUxgugFYigjcLrpKTEjVjrvKAwOZcyBjoTkwinamxixkHwdjrJGpLFfn.pkg	KO5ifR1dQ+d7BACttgCp9gDZbw6239vTyTHYzzUixMXH2cDQEJ//Hqqd69rqt6Vuo53ytja5Wy9HY3xwAwCswxV/	HP0048-PCSH00057_00-AKIBASNEXTDLC011	2017-11-11 03:14:18	102400	42564ca03aab23272a8d31dfffb36ced42f69d1f32dd0aeba70a2942bc2fb276
PCSH00057	ASIA	「魔界戰記 DISGAEA」武器	http://zeus.dl.playstation.net/cdn/HP0048/PCSH00057_00/ypCCdxsStOgyTUaXYpCKShreSTHbqnhaRyPKrlXXzVRTGOfGnRiWNDlKbDbTxmfXEpzlLnIUKwCleArIryuCdFaYJGTftWoBiDmxh.pkg	KO5ifR1dQ+d7BACttgCp9gDZbw6239vTyTHYzzUixMXH2cDQCJ//VrwoujehWdbdQenPc+53ER6jMT64AQDIHxTy	HP0048-PCSH00057_00-AKIBASNEXTDLC012	2017-11-11 03:14:19	102400	f2576a371612309b35401f7a6bd5178fdb4aa4accb302899e21299a207d69152
PCSH00057	ASIA	「Mega Tokyo Toybox」衣服套裝	http://zeus.dl.playstation.net/cdn/HP0048/PCSH00057_00/agTZsfaGPitVptTDNyiSygjAjrSYXjRcdktJpmelckudmBmvkGPhVTowFQaSkyAPVBrCRiAOpeShcjfUhUTemGjVhMipGMmuEQhuX.pkg	KO5ifR1dQ+d7BACttgCp9gDZbw6239vTyTHYzzUixMXH2cDQGJ//nH79yj17XmqT48S/B5iOaxwZjfHBDQCcRxYN	HP0048-PCSH00057_00-AKIBASNEXTDLC013	2017-11-11 03:14:20	102400	e6b527378eab54937e21d65ab82836485ac796e4b018b77a46bafee4e029fe23
PCSH00057	ASIA	「Hyperdimension Neptune」衣服套裝	http://zeus.dl.playstation.net/cdn/HP0048/PCSH00057_00/rWoSGvnsXOqdeQphfeoZQuNaffiQosZneqtqBlaALNcEtkFupnZhmupNmXvbiZSfuoANcyhIwFzanXNHcArCABVuBqWmxTDSbZlNl.pkg	KO5ifR1dQ+d7BACttgCp9gDZbw6239vTyTHYzzUixMXH2cDQBJ//HLp+xTXlbODYa9js/21lYt1ojA9uAAB30RTF	HP0048-PCSH00057_00-AKIBASNEXTDLC014	2017-11-11 03:14:20	102400	b08348867d2bbaad32ff01410428f715c79543608ea4f7ff132c0ae8af536a8e
PCSH00057	ASIA	「Okayama Denim」襯衫	http://zeus.dl.playstation.net/cdn/HP0048/PCSH00057_00/YqiEfHcNbpUkwahKHzRRzSMpyhbIbIkqRCwdzgZkBpszuZnzJXbQPSVVwgCjfYAcKMHUwpRdxONkzJRmGmubWhxJjNhGYrSxpEVHU.pkg	KO5ifR1dQ+d7BACttgCp9gDZbw6239vTyTHYzzUixMXH2cDQFJ//ivR+zelwXb82Oytmz5E0G4PRGB/cAABCaxSi	HP0048-PCSH00057_00-AKIBASNEXTDLC015	2017-11-11 03:14:21	102400	1c231cac07d77a4c7f35dbd194d8a0271c2d9e09c1fbf7b3c23de4cd09d7aedd
PCSH00058	ASIA	Additional Mobile Suit 「Wing Gundam Zero(EW)」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/VVAIMqYstOXCYYeGvCyPdlzljAanhGtPfmeWThxPOgILStljFYbgQTIGgkNhnomxXochFqMPmNTeegUwwOsnLGOPhBMFatIdMNytP.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/i2+wARIwxOe/6eu5j/keuGM8Q/PV/V7RT5ajMT64AQB9phRI	HP0700-PCSH00058_00-DMS0000000000001	2018-03-25 13:08:41	8163840	03934df2e99f4a2e43dd7ffb95906dc8a6dbe381848f2832a1428eb45eccdf21
PCSH00058	ASIA	Additional Mobile Suit 「OO QAN［T］」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/dRZRzdzzwKMmEAgIOBLhWPSEECtZdliLMCZIZyhaWBpzyixtxxLMTPcnhnbRSFMdLWucZGmbPMSrEIQzhRpyBQnDbwfZWUvDLFNlt.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/i2+wARIwwuc/uaXrPz4zWlDC1F0dur/xSNRojA9uAAAV+hQJ	HP0700-PCSH00058_00-DMS0000000000002	2018-03-25 13:08:41	8866480	a6d2067561cc09ab6b94c74fd2a9138e0d69519f138542fecb4c6f4750d8888a
PCSH00058	ASIA	Additional Mobile Suit 「CROSSBONE GUNDAM X1 kai」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/baXTbjtxEHftTFCRHizDDRlGKKepoVkXzaNCXlLRdCkqZlClXwIvbmWjUDaBPBozWBzSAMLkePVeZhVuQTUhJrIAQThbfOTciSRKe.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/i2+wARIwxuc/1pV8jB78onsZtouZ6mqZvBiN8cENAIstEBsA	HP0700-PCSH00058_00-DMS0000000000003	2018-03-25 13:08:41	8856096	f035101b1556d612c4b7b7f721e7ae50457ce7ee3e7c309089311c7471125ff2
PCSH00058	ASIA	Additional Mobile Suit 「GUNDAM GP03 STAMEN」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/kZxZUMAKdDDnLEURYagoGCENbRVwFMwudVpKBrTclrIZGPdorFUdZooHZyBTXQvVTAIUAogDnkmmFnvHyUGzDSvVeZszexqVlLTTd.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/i2+wARIwwee/CNlkncLtoas2dD1j3PdlYuFojA9uAACVRBPB	HP0700-PCSH00058_00-DMS0000000000004	2018-03-25 13:08:41	9942320	d900d7569256487a8f28e5f29417606dec094785ca1febeee187e85870032098
PCSH00058	ASIA	Additional Mobile Suit 「Full Armor UnicornGUNDAM」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/NvWYZZuQmVJFneApnhVFkFJDnuLEMatJrMhAxinvNtbIljgDvizeLYHZpsbDgnFBJWcIWmAICtefCTHckULttxWtYfDMLdttZvaKw.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/i2+wARIwxee/1UrLOGZPEfh63DigY+IW/Q+jMT64AQBupxOn	HP0700-PCSH00058_00-DMS0000000000005	2018-03-25 13:08:41	11806848	5094897d86a901db6960fe90e216c145395300670bce936bb66080bac681379c
PCSH00058	ASIA	Additional Scenario 「Endless Waltz」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/IfcCtstbqXqwcpiVJsDvxORbTsyllNxaFMUUWKixmVutEttYgDqFANKngVXnyYPVMUUaQuYYAMqSwAmnTBRoPjyUaMnsqtHRvMLch.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEhJ34/LeNSV2unPny5PwrXp8Wuh/bNBrjgxsAAAsQE3AA	HP0700-PCSH00058_00-DSC0000000000001	2018-03-25 13:08:41	102400	5e11be309ba17ac1a8e37aff66b5a6b5d5be2106adbc26cc1c9a5ff63fc4d951
PCSH00058	ASIA	Additional Scenario 「Escape」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/aSpzXlLyEoertZhrwEmJkhbTrYNzqsdDpEdSdDRPXjDUVNfzPkpwPVvZZuCMbCgQFKKVSPHyNurvMlvNbRgqmRbmnitdcHdIHcsKN.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDC5z/+51qxG2bvcpH/s2Wbb91Z3dEYH9wAAJ/uE8UA	HP0700-PCSH00058_00-DSC0000000000002	2018-03-25 13:08:41	102400	f89258c289e3d9f34f49f41da61a6fc7ceb9ca83a29dee5a1ac43e00b22de64c
PCSH00058	ASIA	Additional Scenario 「within time limit......」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/qOqxtdWvhzCcmwFVPWyVZWWCAzorlWZqpzuKhScagnwfFurIicpecdpIAHIcskjLqkDAHuXQTffUBFtZwWKNSgELbIpWRIhymxBqb.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDG5z/H5/2MN5mPlIbq30haXptaNRrjgxsAAMwSE0QA	HP0700-PCSH00058_00-DSC0000000000003	2018-03-25 13:08:41	102400	a3304c86df5cf260de372e3173efc0e1f318ea61e87637ae4fffc9da8dda863f
PCSH00058	ASIA	Additional Scenario 「Ultimate fleet warfare」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/VenWZIisgxJOkPeKagUTxFzpEdMdRfffKyTupRruwQnazsyCfRTuzxUUQIFCUHLEzppRjZjkxKXEyMWRSbikhCKpIbxxcBfCzRzCB.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDB57+sJ22lk1oOfGSbZzQ7uEFm0miMD24AAJSrE7kA	HP0700-PCSH00058_00-DSC0000000000004	2018-03-25 13:08:41	102400	54f2f8df31bc5bcc0e99c786a67ccfab50d3d945f58de7fa7476017112628e6a
PCSH00058	ASIA	Additional Scenario 「Upcoming dialogue」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/kXQUahONUdQnqjOWOcMSRCtfuecFwYBKzkcwCVFhZaYyXhWVPpEqXFtuvDgxTKpKAMSsuCvWVkPPCPhQdQUPHIYuvgmyGJCEVfQGx.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDF57+fHl7+Ctpfin4F9MdNvhPUMRrjgxsAAJ0FE8MA	HP0700-PCSH00058_00-DSC0000000000005	2018-03-25 13:08:41	102400	e5b99edf1bd6850bb7b83113ea74c6facb96fc075e47d4346746ae86a8a24bff
PCSH00058	ASIA	Additional Scenario 「I run the universe」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/SSHiuwYjxvvEYhhKaYQCUCEpYBAaqNHqrAEemrdlQmbEtnGVjRbmgcRlAaOrCcELBUZISzMCIqYISrJPzMxTpmROpIAnioAlUKtVz.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDD5797fSoz/os5L96Rac6ybVNI0miMD24AAO8jE1YA	HP0700-PCSH00058_00-DSC0000000000006	2018-03-25 13:08:41	102400	b9f906db0d2a3bd2229f1c210f9f642279a383708ec136351ddc336dafaf0a16
PCSH00058	ASIA	Additional Scenario 「Light of the human mind.」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/JqykiXKtXcYfDBOQbjTeuwGjswFamdRFTnXWvYPSyhEIRWBAAgfwEFmeqPUdeGHlPMeEEWvTrZJAkwUNJNqagapeZXbeHDrephnMb.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEODDH57/lJx/6Ovssfnyqwe3ibnd70dEYH9wAAEgkFCQA	HP0700-PCSH00058_00-DSC0000000000007	2018-03-25 13:08:41	102400	d51f80d338f2f1bb7454137aa05193e862a079f88bea4c583adb1deb03bc1522
PCSH00058	ASIA	Additional Scenario 「Gundam stand in the sky」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/eFpBJbZVflqwuUlACqYYKWDHghBKiuRVUXtTIURSJtnwpYIFqcQKkwqpjdRksMyNKMhjPfTdrmSeSnalaKgvpDdIbSmPVskoTygue.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEOLDA5z+ry/1mwhavvWdOkX57o3nustEYH9wAAMrgE+EA	HP0700-PCSH00058_00-DSC0000000000008	2018-03-25 13:08:41	102400	fde42aae51f5041634981003411566d8e0749230e28e750d40ace6a1a9557caa
PCSH00058	ASIA	Additional Scenario 「Space Pirate Crossbone Vanguard」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/iiZkczWWTYFwMgyjnjvAWyhpMrmHRaGAnmCJtMdTYvippbqrAJcrzLuWUShzMmYnEMFGoOEhWqYdNgdXtOnOuuXqPvyJgKZttusLJ.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEOLDE579fDd779pfKNh9Ilg+L/RmoMxrjgxsAADSFE34A	HP0700-PCSH00058_00-DSC0000000000009	2018-03-25 13:08:41	102400	11c097b52655dc1772e838d1e29f982b58932c60a75e5169ef05247c87e44f4f
PCSH00058	ASIA	Additional Scenario 「Storm to run through」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/tAqdBMHIAFoTXPwmJYbVJyAclUwyeJeXqOaFvsQvtentAbUhdfpyxoFypsTBsYIynsWpMnsbrPQlHpwwbflvTKwfWspTbtTJQggMV.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJUG+Px3yctT83/XU4M/MaVn9suzdo/G+OAGAN31E+cA	HP0700-PCSH00058_00-DSC0000000000010	2018-03-25 13:08:41	102400	e5f9ee5bad71a6dadb7f4574d98de1f4cba5a0ea61b6cd0a586111f031fc45d7
PCSH00058	ASIA	Additional Scenario 「Vessels for collective will」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/HnAOpzgmLpsboTcxHFOTHpbMSDUkpOLGsSxbZdlPjXcSanSnESmSpgzJpmcgvBkJvOKqxhnabCsmvOdKgQtLLdLaNoOfVdLajQAzj.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJWG+Py3OvCf9RGv30waaVe2a50X4B+N8cENAKHDEyYA	HP0700-PCSH00058_00-DSC0000000000011	2018-03-25 13:08:41	102400	ff386d4bdca6ae23afb351c93c381b4ff6890a10c7b23441a604aa93db20fecb
PCSH00058	ASIA	Additional Scenario 「The light of the end.」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/AaHmWEaZwUtCjAYbqfohwXSpXKHhQmPrffATKONReSyZqSSFbydILGHrrKTTLcEVxOaopZFYOBqdDKkvHLYeRRYuSpheMTNCYvDPj.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJVG+PwnHJUUsKW3M6/EeKc6/wJb99EYH9wAAFWdEccA	HP0700-PCSH00058_00-DSC0000000000012	2018-03-25 13:08:41	102400	6d1322379e3e03b158e9cfdb25d653409075163e38bba0134190ce164a793f78
PCSH00058	ASIA	Additional Scenario 「Dynasty Warriors: Gundam true awakening」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/MXDtZWuBKsTLYYhTnabNgOMCUwYcqDljwntBuEMIKfcELLueHfsWcQMiSMHYQaqeZaoKYIncywlCSaLdJuKdroGdsRDnpkNZQjjDQ.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJXG+Pyn07rw7NpjT8QmKeu5qHCx6YzG+OAGAGb3EcoA	HP0700-PCSH00058_00-DSC0000000000013	2018-03-25 13:08:41	102400	2412e092259b40c81e909012897ea8003fdafe388b75a9c1e23094669fb8dc24
PCSH00058	ASIA	Additional Scenario 「Over the Rainbow」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/wUgzKRGxuPfumGTWJJNQpvrxpwMzcdkTGTPToFqwmadQEVTnnOrHTYSMYVKnOwTahfhdmpBeSTSndeAEEtlnoORkcdxDkEPpdnOrd.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJUm+Pz3mWmlhkpyz7kTVRUin3xuvhqN8cENAEpMFC4A	HP0700-PCSH00058_00-DSC0000000000014	2018-03-25 13:08:41	102400	e6c0f4f3095b278192c529d26f55c7332080b03f10745285819d8dc46e549fc9
PCSH00058	ASIA	Additional Scenario 「To the New World」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/UdKJpxKRxWvkJRHBzeamUqRYkqxRNJuacsIICHnUkBUGERicMmosHFKWkMJyalNxhmQDNQiudJmEmCpoCHwkYnZBZDiRFvGHRDsPd.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJWm+PyXeJxLqulphj1j1BNWoSMGX0ZjfHADADeDElEA	HP0700-PCSH00058_00-DSC0000000000015	2018-03-25 13:08:41	102400	729c9e3e01df4d793b0604516b81a687fc988a89f467b425365e74c33f6a8c39
PCSH00058	ASIA	Additional Scenario 「War's fighting spirit and the number and quality!」	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00058_00/WLlXkChLDNxKjnHqMoCRWZiDACPNcaJYHATIeyjpFfOthWEQaAGOXdclfBGdNbOUhxdZPYKBaknErzRvPeYJFstxUCEcdpCvRSMyr.pkg	KO5ifR1dQ+d7BIBcAlLtAbLfAmS/C9hEuJVm+Px3gWWbob3B74PHnHNFF8rnj0b4IAcATq8SWgAA	HP0700-PCSH00058_00-DSC0000000000016	2018-03-25 13:08:41	102400	4b25b02506c142143921f1bb3291778e0648b746f06abfa4dbbac066a4f312bc
PCSH00075	ASIA	活動套組4	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/nuvVMGyQwOwNooWMaRPfbuifRJklWQjIOrDbDKWaBdHsrlduJTgCeAtcuuSPNVSOlNxOiiesHXDcLiDucSKVqWwjKGZfQdysjVPlr.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQ1MzfP67aCv/l+X0S6Nb3IHSGz+8jx2N8cENAML0FPYA	HP0425-PCSH00075_00-EDSENADDCONT0156	2019-07-22 14:39:55	5074768	ff39850f169a25d55d033b8278cca5d81626a961033c8cbc151f85aa63197af0
PCSH00075	ASIA	10周年感謝支持免費套組	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/bjnipYhKvzywOvXGJwBwRxLHhwltMDHnEFgSHrtYRytTVdCfokUYJikHiqcvUZjckuVDwjyCBTWTMrxgLqDxHlcmpBWfBIbhNekdh.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzMDfP7bnSH5V3SS1Prb1zRVQj/lmo/G+OAGAH+cFDEA	HP0425-PCSH00075_00-EDSENADDCONT0160	2019-07-22 14:39:55	805504	7a762747af53dfcc556df03c9c4408e3f6833a967d389a581e0a130a11f73914
PCSH00075	ASIA	免費試用套組(1)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/rvOaVWqZCkhgfYuVkrMwlkEjMnPuIwFnaFtdVNjouDEkZpyTKgAVIMbXNzXXSoiiEDFoPJVAfBmaeZuecGwMArmMMxErGMEtCvPeY.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzNTfP7rvs6aeffP9T6j3QY6STNOvh2N8cENAPDIFasA	HP0425-PCSH00075_00-EDSENADDCONT0165	2019-07-22 14:39:55	102400	947bd1cef001c68e6b2f08d94fc4dde1dcba106772b7c1f46aa414230a000784
PCSH00075	ASIA	免費試用套組(2)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/XwMjllIBNwLlgHtdAwtXkLejICwswayhHdYsydHzntzhJaOHlMpWmVJKoWDKUHsFFtFsRojdnIRidXUmYholKmGLYrYCbpPQEYhgI.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzMzfP7z1N7s5PL2Rbzb00MPJjJviBuN8cENAMCfFPUA	HP0425-PCSH00075_00-EDSENADDCONT0166	2019-07-22 14:39:55	102400	42b48932480ec9d5ba59e69ea1184eaaaccafb0feb4c93e1accc5a66e77047df
PCSH00075	ASIA	免費試用套組(3)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/iMbHlCABfgtvKHRPNRejJYOvaMdpzzJColQzHNYNmGKnamEKKHCIRBODunBDXNaOZCwDbbDXLzIwRMFwJaSPOKsxjdCuEjftzsrcX.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzNzfP67NyVv816+o8/NPnmH//JtsxqN8cENALG4FYEA	HP0425-PCSH00075_00-EDSENADDCONT0167	2019-07-22 14:39:55	102400	9fbd857ef3255b819f60485efa9cf6e6f79617a61edd8d2e92dfb50affe22886
PCSH00075	ASIA	免費試用套組(4)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/GDqSutVELolJkrVpQGTdUpwYBsrZPCcFTvMjDpiWatRzYWudFtQbyNJLveEBkygZoktmSXcpaJYyItpnePrhJkpibSfqPoJDAiLUK.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzMLfP67PPHvfrEPTVxPk2urXz7UfzMa44MbAABRHhZ+	HP0425-PCSH00075_00-EDSENADDCONT0168	2019-07-22 14:39:55	102400	3116f97f82e3ba56c2fdd031c3e8e06c4134101f017406187195916d8a554970
PCSH00075	ASIA	免費試用套組(5)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00075_00/AocKiBsJQFnfywhlisdqFjMzkwjkBKjQNHYavbdkjZBoIhyNFMmxwfYgObacNwmsNdTNuDsMTazVmvyXQxeSnLcqFUDoSdcOcXTta.pkg	KO5ifR1dQ+d7BBiYGJmCVHuAHGUKst/VJdjVD+YIQzNLfP4zvFV0WqHFM8grlfGD9505laMxPrgBAD3xFAsA	HP0425-PCSH00075_00-EDSENADDCONT0169	2019-07-22 14:39:55	102400	eb6c4322ac51991f3507d9455b9910533db172f20a59ba9bbae9b166e185e354
PCSH00077	ASIA	『忍乳負重　閃亂神樂』遊戲套組Ａ追加使用角色組 (月閃／蛇女)	http://zeus.dl.playstation.net/cdn/HP0507/PCSH00077_00/TsSbwLEiGrQQdojQyzYzUhxfcHLzwUSQatQJaRHqqyGBtjlLtbiYQcuOKHIEWeiomHfSSBfwVjXszLSuNVZuMyGMOgkFzCRCnOYcg.pkg	KO5ifR1dQ+d7BAAtNQep9gA5yhxkvwEawOc/q50fxNbcrxQ94q+o/q84VnQ0xgc3AADn+hK/	HP0507-PCSH00077_00-0000000000000000	2017-12-30 11:31:17	528538128	b4b70892707bf04663b9390d04fda566f9ed87019d6668ebb2fab9fe1f869186
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Haruomi	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000001_bg_1_534df798336fd379f52b432a7d2d700a29365e44.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4AzzE58/pv8dhPLiwmfTsszXIhwfJNaNhrjgxsAAHU4FNEA	HP0700-PCSH00133_00-GE2RBNPC00000001	2017-11-08 09:17:50	102400	05bbb4f01a343fe107d3d24b779fe81901a9558ae83058b3f5612a8950d4e99f
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Ciel	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000002_bg_1_240f7a9bca81a99ead84154692c77ea2551fb552.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E4jfP7z9OJ2eX5IS/un+Zcjn6Y/VxqN8cENAMlLFHIA	HP0700-PCSH00133_00-GE2RBNPC00000002	2017-11-08 09:17:52	102400	958faf2d6218a22a2fb50925e4c7fe4a9d0685c3e4439970945072514c8b7b7a
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Soma	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000003_bg_1_407974fc70a6444dde062d6b205cd0ba3fa9b838.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E5jfP77utN7QkOj8+STnxt6bm/g+zQa44MbAAAQZhXM	HP0700-PCSH00133_00-GE2RBNPC00000003	2017-11-08 09:17:52	102400	5d70c439f6f17c8c601df1f26dde1d9f7727eff53a730ce41daed382e7aedb9d
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Alisa	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000004_bg_1_1fb79ea75aab8e81f3e805ae941bbf9663d86318.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E4TfP7b/efwlYms7Q7ST08Indnw+8lojA9uAABb5RX6	HP0700-PCSH00133_00-GE2RBNPC00000004	2017-11-08 09:17:53	102400	054d19377a6517933d270be2eee1ba8c781435cf40ed1a4605122d708aec8c2a
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Nana	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000005_bg_1_5b03aec6940d59b962377d40d8f98e07887cefb7.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E5TfP77vtfvjOlL5okXeSOO9Rcy7RyN8cENAKQxFFIA	HP0700-PCSH00133_00-GE2RBNPC00000005	2017-11-08 09:17:54	102400	b697391451ddb7fdc12d0c62c74d64ed666520a495ab14faa05d4dbd2bb4588f
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Kouta	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000006_bg_1_27565709c75e049d057e2e1373228edbfc0e5874.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E4zfP7bKxvBVv1b9m1vc9spJuNdu0djfHADANphE94A	HP0700-PCSH00133_00-GE2RBNPC00000006	2017-11-08 09:17:55	102400	92fce27e02d6fe7e9257c6fb9525f7eac1caa9e68cf09eb859bb88018bfd49bd
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Gilbert	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000007_bg_1_a883e1f241ca7e17b2c0b9df8d7aa698aece6558.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E5zfP6Tn19XESg5NXG9xqSLM7t+Z43G+OAGAPjwE/MA	HP0700-PCSH00133_00-GE2RBNPC00000007	2017-11-08 09:17:56	102400	2044f12afa511936c463c47835e13c12c4803450e1fb2b36a83eb498e9ee9310
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Erina	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000008_bg_1_5e066974586662652b09b7f532dc0bfd6517d830.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E4LfP4LL+m6f3zN3iVKbTnc8v+VREZjfHADAHRWE5kA	HP0700-PCSH00133_00-GE2RBNPC00000008	2017-11-08 09:17:57	102400	a0b8dc3c77232b3f1b8f3cfd2ae041fffe5b89faf11bef1ad0377bd2751b6907
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Emil	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000009_bg_1_5508e973f4b6d77806aefaf4a9044705844d78e4.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1E5LfP5bmPRX4USzYtDm/bObL937JTwa44MbAAA3aRVK	HP0700-PCSH00133_00-GE2RBNPC00000009	2017-11-08 09:17:58	102400	90c7bc44e9956a503ddea5872e861b95d1e35425f4b7d9640c5961e4cfdf7d35
PCSH00133	ASIA	GOD EATER 2 RAGE BURST - Another character - Gina	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00133_00/HP0700-PCSH00133_00-GE2RBNPC00000015_bg_1_ce60e9b40f22254e024a4c50222f865508f070c2.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2Bhkv7urUZCTX4Az1EpTfP4zulkS9IHlr/48o6Q7dXuYokdjfHADAJcZE7IA	HP0700-PCSH00133_00-GE2RBNPC00000015	2017-11-08 09:17:58	102400	66517c22e17ea26e8532af51690f6f2388ed6036e48facec014b5ed21f19c03a
